"OTUs","Rain_spec","Seed_spec","Rain_fid","Seed_fid","Rain_IndV","Seed_IndV","s.Rain","s.Seed","index","stat","p.value"
"Zotu7718",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu772",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu7720",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7721",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7728",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu773",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu7736",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu774",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu7741",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7745",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7770",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7777",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7780",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7789",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu7794",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7796",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu78",0.35632183908046,0.64367816091954,0.732142857142857,0.25,0.260878489326765,0.160919540229885,1,0,1,0.51076265459288,1
"Zotu781",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu7813",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7829",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu783",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu785",1,0,0.196428571428571,0,0.196428571428571,0,1,0,1,0.443202630213959,0.6185
"Zotu7850",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu786",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu788",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu7884",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7886",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu79",1,0,0.678571428571429,0,0.678571428571429,0,1,0,1,0.823754471047914,0.0504
"Zotu7910",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu792",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu793",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu7949",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7955",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7966",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu797",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu7978",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu798",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu7984",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu7993",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu80",0.764309764309764,0.235690235690236,0.803571428571429,0.5,0.614177489177489,0.117845117845118,1,0,1,0.783694767864051,0.1531
"Zotu8013",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8026",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu803",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8038",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8043",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8049",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8053",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8059",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu806",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8081",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8093",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8098",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu81",1,0,0.517857142857143,0,0.517857142857143,0,1,0,1,0.719622917128924,0.1594
"Zotu8117",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0645
"Zotu8128",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8139",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8148",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu815",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8160",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8168",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu817",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu8178",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu82",0.664670658682635,0.335329341317365,0.803571428571429,0.5,0.534110350727117,0.167664670658683,1,0,1,0.730828537159789,0.3698
"Zotu820",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu821",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu822",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu8233",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8238",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu824",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8240",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8243",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu825",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu826",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,0.8224
"Zotu8260",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8263",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu827",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu8277",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu828",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu829",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu8296",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu83",0.665871121718377,0.334128878281623,0.857142857142857,0.25,0.570746675758609,0.0835322195704057,1,0,1,0.755477779791443,0.2413
"Zotu8301",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8302",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu831",0.243243243243243,0.756756756756757,0.142857142857143,0.25,0.0347490347490347,0.189189189189189,0,1,2,0.43495883620084,0.1943
"Zotu832",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8326",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8335",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu834",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu8342",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu835",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8353",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8355",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8358",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8369",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8370",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu838",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8394",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu84",0.235807860262009,0.764192139737991,0.696428571428571,0.5,0.164223331253899,0.382096069868996,0,1,2,0.618139199427601,0.8082
"Zotu840",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu841",1,0,0.142857142857143,0,0.142857142857143,0,1,0,1,0.377964473009227,1
"Zotu843",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu844",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8467",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu847",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.7011
"Zotu8470",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu848",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu8480",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu85",0.106783075889859,0.893216924110141,0.642857142857143,0.75,0.0686462630720522,0.669912693082606,0,1,2,0.818481944261818,0.0531
"Zotu850",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu8512",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8513",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8526",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu853",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8547",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu855",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu8552",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8557",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu856",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu857",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu86",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.755
"Zotu862",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu863",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8633",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu864",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8641",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8649",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu868",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu870",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu8702",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu871",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu872",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8725",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8729",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu874",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu8748",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu875",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8758",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8759",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu876",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8768",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8784",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0645
"Zotu879",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu88",0.799283154121864,0.200716845878136,0.696428571428571,0.25,0.556643625192012,0.050179211469534,1,0,1,0.746085534769313,0.2314
"Zotu880",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5791
"Zotu8800",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8802",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8806",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu882",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu883",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8835",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8836",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu884",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu885",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8875",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8879",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu888",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu8891",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu89",0.129819040125885,0.870180959874115,0.625,0.75,0.0811369000786782,0.652635719905586,0,1,2,0.807858725214741,0.0631
"Zotu890",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8907",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8914",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu892",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu8937",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu894",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu8944",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8963",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu899",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu8991",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu8997",0,1,0,0.25,0,0.25,0,1,2,0.5,0.0672
"Zotu9",0.625363583478767,0.374636416521233,1,1,0.625363583478767,0.374636416521233,1,0,1,0.790799331991857,0.2155
"Zotu900",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9003",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu902",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu903",1,0,0.0892857142857143,0,0.0892857142857143,0,1,0,1,0.298807152333598,1
"Zotu9037",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu904",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu9044",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu905",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9053",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu907",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9080",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9088",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu909",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9090",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9095",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu910",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu911",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6166
"Zotu912",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9132",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu914",1,0,0.125,0,0.125,0,1,0,1,0.353553390593274,1
"Zotu9144",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu915",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9153",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9154",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu918",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9190",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu92",0.757225433526012,0.242774566473988,0.571428571428571,0.25,0.432700247729149,0.0606936416184971,1,0,1,0.657799549809172,0.3975
"Zotu9204",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9207",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu922",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu9227",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9228",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu923",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9236",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu924",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.6595
"Zotu925",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu9257",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu926",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9281",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu93",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu931",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9320",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9329",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9330",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9331",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu934",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu9369",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu937",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu938",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu939",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu94",0.794871794871795,0.205128205128205,0.660714285714286,0.25,0.52518315018315,0.0512820512820513,1,0,1,0.72469521192233,0.2634
"Zotu942",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu943",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9432",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9448",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu945",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9452",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu946",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu947",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu948",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu95",0.0344827586206896,0.96551724137931,0.0178571428571429,0.5,0.000615763546798029,0.482758620689655,0,1,2,0.694808333779651,0.0107
"Zotu950",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu951",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9517",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu952",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu953",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9533",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu956",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu957",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9586",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu959",1,0,0.160714285714286,0,0.160714285714286,0,1,0,1,0.400891862868637,0.661
"Zotu96",0.923913043478261,0.0760869565217391,0.875,0.25,0.808423913043478,0.0190217391304348,1,0,1,0.899123969785857,0.0109
"Zotu960",1,0,0.214285714285714,0,0.214285714285714,0,1,0,1,0.462910049886276,0.5709
"Zotu9600",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu961",0.013215859030837,0.986784140969163,0.0178571428571429,0.5,0.000235997482693518,0.493392070484581,0,1,2,0.702418728739903,0.0076
"Zotu9613",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu963",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu964",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu965",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9656",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9666",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9674",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9699",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu97",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9701",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu971",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu972",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9723",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu973",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9732",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu974",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9740",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9754",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9758",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9762",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu977",1,0,0.107142857142857,0,0.107142857142857,0,1,0,1,0.327326835353989,1
"Zotu9774",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu978",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu9796",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu98",1,0,0.0535714285714286,0,0.0535714285714286,0,1,0,1,0.231455024943138,1
"Zotu9808",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu981",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9821",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu9844",1,0,0.0178571428571429,0,0.0178571428571429,0,1,0,1,0.133630620956212,1
"Zotu985",1,0,0.0714285714285714,0,0.0714285714285714,0,1,0,1,0.267261241912424,1
"Zotu986",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
"Zotu9864",1,0,0.0357142857142857,0,0.0357142857142857,0,1,0,1,0.188982236504614,1
